phenotype,positive_notes,positive_fraction_of_benchmark
alcohol_abuse,155,0.11167146974063401
c_diff_complication,42,0.03025936599423631
c_diff_past,101,0.07276657060518732
dementia,102,0.07348703170028818
depression,679,0.489193083573487
diabetes_type_1,135,0.09726224783861671
diabetes_type_2,393,0.2831412103746398
hfpef,217,0.1563400576368876
hfref,122,0.08789625360230548
hypertension,940,0.6772334293948127
sle,113,0.0814121037463977
metastatic_cancer,168,0.12103746397694524
obesity,286,0.20605187319884727
rheumatoid_arthritis,164,0.11815561959654179
vte_complication,39,0.028097982708933718
vte_past,312,0.22478386167146974
