phenotype,positive_among_ra_notes,fraction_among_ra_benchmark_notes
hypertension,108,0.6585365853658537
depression,80,0.4878048780487805
diabetes_type_2,54,0.32926829268292684
hfpef,39,0.23780487804878048
vte_past,38,0.23170731707317074
obesity,31,0.18902439024390244
hfref,14,0.08536585365853659
alcohol_abuse,13,0.07926829268292683
c_diff_past,10,0.06097560975609756
diabetes_type_1,9,0.054878048780487805
metastatic_cancer,9,0.054878048780487805
vte_complication,6,0.036585365853658534
dementia,4,0.024390243902439025
c_diff_complication,2,0.012195121951219513
sle,1,0.006097560975609756
